name,rating,review_count,price,categories,city,state,zip_code,latitude,longitude,address,url
Very_Fresh_Noodles,4.5,1163,2,"Taiwanese, Chinese, Noodles",New York,NY,10011,40.74207,-74.00565,"409 W 15th St New York, NY 10011",https://www.yelp.com/biz/very-fresh-noodles-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Taboonette,4.5,916,2,"Mediterranean, Middle_Eastern, New_American",New York,NY,10003,40.73460388,-73.99282837,"30 E 13th St New York, NY 10003",https://www.yelp.com/biz/taboonette-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Ippudo_NY,4,10202,2,Ramen,New York,NY,10003,40.73092,-73.99015,"65 4th Ave New York, NY 10003",https://www.yelp.com/biz/ippudo-ny-new-york-7?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Banter,4.5,542,2,"Breakfast_and_Brunch, Coffee_and_Tea, Sandwiches",New York,NY,10012,40.72787,-74.0010999,"169 Sullivan St New York, NY 10012",https://www.yelp.com/biz/banter-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Hole_In_The_Wall,4.5,81,2,"Australian, Breakfast_and_Brunch, Coffee_and_Tea",Brooklyn,NY,11249,40.71444506,-73.9615832,"292 Bedford Ave Brooklyn, NY 11249",https://www.yelp.com/biz/hole-in-the-wall-williamsburg-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Shuka,4.5,678,3,"Mediterranean, Cocktail_Bars",New York,NY,10012,40.72707,-74.00283,"38 MacDougal St New York, NY 10012",https://www.yelp.com/biz/shuka-new-york-3?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Kopitiam,4,831,2,"Malaysian, Desserts, Breakfast_and_Brunch",New York,NY,10002,40.71387,-73.99091,"151 E Broadway New York, NY 10002",https://www.yelp.com/biz/kopitiam-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Hole_In_The_Wall,4.5,656,2,"Breakfast_and_Brunch, Coffee_and_Tea, Australian",New York,NY,10038,40.70838969,-74.00578178,"15 Cliff St New York, NY 10038",https://www.yelp.com/biz/hole-in-the-wall-new-york-12?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Bohemian_Restaurant,4.5,802,3,"Japanese, Cocktail_Bars",New York,NY,10012,40.72639,-73.99236,"57 Great Jones St New York, NY 10012",https://www.yelp.com/biz/bohemian-restaurant-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Wayan,4.5,404,3,"Indonesian, French, Breakfast_and_Brunch",New York,NY,10012,40.72138131,-73.99507577,"20 Spring St New York, NY 10012",https://www.yelp.com/biz/wayan-new-york-4?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Luke's_Lobster_Brooklyn_Bridge_Park,4,369,2,Seafood,Brooklyn,NY,11201,40.70359,-73.99411,"11 Water St Brooklyn, NY 11201",https://www.yelp.com/biz/lukes-lobster-brooklyn-bridge-park-brooklyn-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Root_&_Bone,4,1668,2,"Southern, Breakfast_and_Brunch, Salad",New York,NY,10009,40.72280799,-73.98335358,"200 E 3rd St New York, NY 10009",https://www.yelp.com/biz/root-and-bone-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Shanghai_21,4,1819,2,Shanghainese,New York,NY,10013,40.71441,-73.99902,"21 Mott St New York, NY 10013",https://www.yelp.com/biz/shanghai-21-new-york-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Tsurutontan_Udon_Noodle_Brasserie,4,2096,2,"Japanese, Noodles, Soup",New York,NY,10003,40.73678,-73.9910699,"21 E 16th St New York, NY 10003",https://www.yelp.com/biz/tsurutontan-udon-noodle-brasserie-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Em_Vietnamese_Bistro,4.5,85,2,"Vietnamese, Noodles, Sandwiches",Brooklyn,NY,11201,40.70267006,-73.99118578,"57 Front St Brooklyn, NY 11201",https://www.yelp.com/biz/em-vietnamese-bistro-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Pheasant,4.5,88,3,"Mediterranean, New_American, Breakfast_and_Brunch",Brooklyn,NY,11211,40.7185,-73.9452,"445 Graham Ave Brooklyn, NY 11211",https://www.yelp.com/biz/pheasant-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Aurora,4,738,2,"Italian, Comfort_Food",Brooklyn,NY,11249,40.715621,-73.964757,"70 Grand St Brooklyn, NY 11249",https://www.yelp.com/biz/aurora-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
The_Fulton_by_Jean-Georges,3.5,298,3,"Seafood, Live_Raw_Food",New York,NY,10038,40.70540592,-74.00120244,"89 South St New York, NY 10038",https://www.yelp.com/biz/the-fulton-by-jean-georges-new-york-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Crown_Shy,4,407,4,"New_American, Cocktail_Bars",New York,NY,10005,40.7063449,-74.0076944,"70 Pine St New York, NY 10005",https://www.yelp.com/biz/crown-shy-new-york-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Win_Son,4,592,2,"Taiwanese, New_American",Brooklyn,NY,11206,40.70747,-73.94339,"159 Graham Ave Brooklyn, NY 11206",https://www.yelp.com/biz/win-son-brooklyn-4?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Red_Hook_Tavern,4,108,3,"American_Traditional, Bars",Brooklyn,NY,11231,40.67788,-74.01209,"329 Van Brunt St Brooklyn, NY 11231",https://www.yelp.com/biz/red-hook-tavern-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Uncle_Lou,4.5,97,2,Chinese,New York,NY,10013,40.71623,-73.99925,"73 Mulberry St New York, NY 10013",https://www.yelp.com/biz/uncle-lou-new-york-3?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Oxalis,4.5,181,3,"French, New_American",Brooklyn,NY,11238,40.673109,-73.9626279,"791 Washington Ave Brooklyn, NY 11238",https://www.yelp.com/biz/oxalis-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
OTB,4.5,153,2,"New_American, Cocktail_Bars, Gastropub",Brooklyn,NY,11211,40.710484,-73.963408,"141 Broadway Brooklyn, NY 11211",https://www.yelp.com/biz/otb-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Pasta_Louise,4.5,193,2,"Italian, Pasta_Shops, Sandwiches",Brooklyn,NY,11215,40.666091,-73.9787254,"803 8th Ave Brooklyn, NY 11215",https://www.yelp.com/biz/pasta-louise-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Supper,4,1396,2,"Italian, Desserts, Wine_Bars",New York,NY,10009,40.72290787,-73.98520721,"156 E 2nd St New York, NY 10009",https://www.yelp.com/biz/supper-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Popina,4.5,77,2,"Southern, Italian",Brooklyn,NY,11231,40.68736196,-74.00142519,"127 Columbia St Brooklyn, NY 11231",https://www.yelp.com/biz/popina-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Okonomi,4.5,474,2,"Japanese, Seafood",Brooklyn,NY,11211,40.712622,-73.9487843,"150 Ainslie St Brooklyn, NY 11211",https://www.yelp.com/biz/okonomi-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
FERNS,4.5,137,2,"Bars, New_American, Breakfast_and_Brunch",New York,NY,10009,40.72881,-73.98403,"166 1st Ave New York, NY 10009",https://www.yelp.com/biz/ferns-new-york-7?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
ICHIRAN_Times_Square,4.5,555,2,"Ramen, Noodles, Desserts",New York,NY,10019,40.76004,-73.9833,"152 W 49th St New York, NY 10019",https://www.yelp.com/biz/ichiran-times-square-new-york-4?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
L'Artusi,4.5,2016,3,"Italian, Cocktail_Bars",New York,NY,10014,40.73372,-74.00513,"228 W 10th St New York, NY 10014",https://www.yelp.com/biz/l-artusi-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Olea,4,941,2,"Tapas_Bars, Breakfast_and_Brunch, Mediterranean",Brooklyn,NY,11238,40.6877844,-73.9706046,"171 Lafayette Ave Brooklyn, NY 11238",https://www.yelp.com/biz/olea-brooklyn-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Boucherie_Union_Square,4.5,1065,3,"Steakhouses, French, Cocktail_Bars",New York,NY,10003,40.73725825,-73.98822527,"225 Park Ave S New York, NY 10003",https://www.yelp.com/biz/boucherie-union-square-new-york-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Frankies_457_Spuntino,4,851,3,"Italian, Sandwiches, Wine_Bars",Brooklyn,NY,11231,40.677328,-73.997972,"457 Court St Brooklyn, NY 11231",https://www.yelp.com/biz/frankies-457-spuntino-brooklyn-3?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
The_River_Café,4,1189,4,"New_American, Wine_Bars",Brooklyn,NY,11201,40.70386671,-73.9947936,"1 Water St Brooklyn, NY 11201",https://www.yelp.com/biz/the-river-caf%C3%A9-brooklyn-3?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Emily,4,855,2,American_Traditional,Brooklyn,NY,11238,40.68351,-73.96643,"919 Fulton St Brooklyn, NY 11238",https://www.yelp.com/biz/emily-brooklyn-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Cafe_Mogador,4,2000,2,"Moroccan, Middle_Eastern, Breakfast_and_Brunch",New York,NY,10009,40.72725877,-73.98450851,"101 St Marks Pl New York, NY 10009",https://www.yelp.com/biz/cafe-mogador-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Esme,4.5,363,2,"New_American, Cocktail_Bars",Brooklyn,NY,11222,40.73322607,-73.95492696,"999 Manhattan Ave Brooklyn, NY 11222",https://www.yelp.com/biz/esme-brooklyn-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Rice_kitchen,5,107,2,"Korean, Asian_Fusion",New York,NY,10012,40.725166,-74.003712,"204 Spring St New York, NY 10012",https://www.yelp.com/biz/rice-kitchen-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Boutros,4.5,153,3,"New_American, Middle_Eastern, Cocktail_Bars",Brooklyn,NY,11201,40.69014813,-73.99354454,"185 Atlantic Ave Brooklyn, NY 11201",https://www.yelp.com/biz/boutros-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Nón_Lá,4.5,128,2,Vietnamese,New York,NY,10003,40.725287,-73.987563,"128 E 4th St New York, NY 10003",https://www.yelp.com/biz/n%C3%B3n-l%C3%A1-new-york-10?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Ugly_Baby,4.5,369,2,"Thai, Bars",Brooklyn,NY,11231,40.67795,-73.9961,"407 Smith St Brooklyn, NY 11231",https://www.yelp.com/biz/ugly-baby-brooklyn-3?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Claro,4,264,2,"Mexican, New_Mexican, Cocktail_Bars",Brooklyn,NY,11215,40.6773588,-73.98619845,"284 3rd Ave Brooklyn, NY 11215",https://www.yelp.com/biz/claro-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Olmsted,4,436,3,"New_American, Bars",Brooklyn,NY,11238,40.67713,-73.96869,"659 Vanderbilt Ave Brooklyn, NY 11238",https://www.yelp.com/biz/olmsted-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
La_Sirène-Soho,4.5,1652,3,French,New York,NY,10013,40.72436422,-74.00570869,"558 Broome St New York, NY 10013",https://www.yelp.com/biz/la-sir%C3%A8ne-soho-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Berimbau_Brazilian_Kitchen,4.5,143,2,Brazilian,New York,NY,10014,40.73007,-74.00366,"43 Carmine St New York, NY 10014",https://www.yelp.com/biz/berimbau-brazilian-kitchen-new-york-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Lucali,4,1769,2,Pizza,Brooklyn,NY,11231,40.6818,-74.00024,"575 Henry St Brooklyn, NY 11231",https://www.yelp.com/biz/lucali-brooklyn-3?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Jack's_Wife_Freda,4,2063,2,"Breakfast_and_Brunch, Mediterranean, New_American",New York,NY,10012,40.72213,-73.99756,"224 Lafayette St New York, NY 10012",https://www.yelp.com/biz/jacks-wife-freda-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Kaikagetsu_NYC,4.5,121,4,Japanese,New York,NY,10002,40.72104,-73.98848,"162 Orchard St New York, NY 10002",https://www.yelp.com/biz/kaikagetsu-nyc-new-york-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Little_Owl,4,1355,2,"Breakfast_and_Brunch, Mediterranean",New York,NY,10014,40.73240001,-74.00532068,"90 Bedford St New York, NY 10014",https://www.yelp.com/biz/little-owl-new-york-3?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Kimika,4,243,3,"Japanese, Italian, Cocktail_Bars",New York,NY,10012,40.720572,-73.995206,"40 Kenmare St New York, NY 10012",https://www.yelp.com/biz/kimika-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Mission_Ceviche,4.5,546,3,Peruvian,New York,NY,10021,40.7692325,-73.9578759,"1400 2nd Ave New York, NY 10021",https://www.yelp.com/biz/mission-ceviche-new-york-3?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Electric_Lemon,3.5,218,3,"New_American, Desserts, Breakfast_and_Brunch",New York,NY,10001,40.754553,-74.002057,"33 Hudson Yards Fl 24 New York, NY 10001",https://www.yelp.com/biz/electric-lemon-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Coco_Bistro,4.5,135,2,"French, Wine_Bars, Cocktail_Bars",Peck Slip,NY,10038,40.70757,-74.00184,"233-235 Front St Peck Slip, NY 10038",https://www.yelp.com/biz/coco-bistro-peck-slip?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Sofreh,4,321,2,Persian,Brooklyn,NY,11217,40.6798617,-73.973984,"75 St Marks Ave Brooklyn, NY 11217",https://www.yelp.com/biz/sofreh-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Miss_Ada,4.5,334,3,"Mediterranean, Cocktail_Bars",Brooklyn,NY,11205,40.689436,-73.9723809,"184 Dekalb Ave Brooklyn, NY 11205",https://www.yelp.com/biz/miss-ada-brooklyn-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
3_Times,4,186,2,"Dimsum, Shanghainese, Noodles",New York,NY,10003,40.73285,-73.99104,"818 Broadway New York, NY 10003",https://www.yelp.com/biz/3-times-new-york-6?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Clinton_Hall,3.5,719,2,"Bars, New_American, Beer_Garden",New York,NY,10006,40.70803,-74.014869,"90 Washington St New York, NY 10006",https://www.yelp.com/biz/clinton-hall-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Celestine,4,250,3,"Mediterranean, Bars",Brooklyn,NY,11201,40.704676,-73.987975,"1 John St Brooklyn, NY 11201",https://www.yelp.com/biz/celestine-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Traif,4.5,1932,4,"New_American, Tapas_SmallPlates",Brooklyn,NY,11211,40.710658,-73.958872,"229 S 4th St Brooklyn, NY 11211",https://www.yelp.com/biz/traif-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Casa_Ora,4.5,128,3,"Venezuelan, Cocktail_Bars, ",Brooklyn,NY,11206,40.707943,-73.9437707,"148 Meserole St Brooklyn, NY 11206",https://www.yelp.com/biz/casa-ora-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
High_Lúa_Vietnamese_Kitchen,4.5,225,2,Vietnamese,Brooklyn,NY,11211,40.71258,-73.96045,"182 S 2nd St Brooklyn, NY 11211",https://www.yelp.com/biz/high-l%C3%BAa-vietnamese-kitchen-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Salma,5,56,2,"Lebanese, Breakfast_and_Brunch, Sandwiches",New York,NY,10003,40.73036994,-73.98372226,"351 E 12th St New York, NY 10003",https://www.yelp.com/biz/salma-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
The_Bao,4,1325,2,"Shanghainese, Dimsum, Seafood",New York,NY,10003,40.72939,-73.9889199,"13 St Marks Pl New York, NY 10003",https://www.yelp.com/biz/the-bao-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Las_Santas,4.5,221,2,"Mexican, Cocktail_Bars, Breakfast_and_Brunch",Brooklyn,NY,11217,40.6882,-73.97953,"572 Fulton St Brooklyn, NY 11217",https://www.yelp.com/biz/las-santas-brooklyn-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Boqueria,4,832,3,"Tapas_SmallPlates, Spanish, Tapas_Bars",New York,NY,10075,40.771522,-73.956073,"1460 2nd Ave New York, NY 10075",https://www.yelp.com/biz/boqueria-new-york-16?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Au_Cheval,4.5,569,3,"Burgers, New_American, Cocktail_Bars",New York,NY,10013,40.7183878,-74.0015522,"33 Cortlandt Aly New York, NY 10013",https://www.yelp.com/biz/au-cheval-new-york-7?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Beauty_&_Essex,4,3627,3,New_American,New York,NY,10002,40.72043479,-73.98686058,"146 Essex St New York, NY 10002",https://www.yelp.com/biz/beauty-and-essex-new-york-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
La_Lanterna_Di_Vittorio,4,1543,2,"Italian, Cafe, Pizza",New York,NY,10012,40.73069,-74.00015,"129 MacDougal St New York, NY 10012",https://www.yelp.com/biz/la-lanterna-di-vittorio-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Momofuku_Noodle_Bar_Uptown,4,389,2,"New_American, Noodles, Ramen",New York,NY,10019,40.76802584,-73.9829243,"10 Columbus Cir Third Floor New York, NY 10019",https://www.yelp.com/biz/momofuku-noodle-bar-uptown-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Freemans,4,2129,2,"Breakfast_and_Brunch, American_Traditional",New York,NY,10002,40.721988,-73.992466,"Freeman Alley New York, NY 10002",https://www.yelp.com/biz/freemans-new-york-3?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
